177,336787,6508,330281,0
182,336846,6567,330281,0
173,336814,6591,330281,0
178,336727,6562,330281,0
175,336823,6588,330281,0
181,336717,6497,330281,0
173,336804,6581,330281,0
170,336740,6503,330281,0
178,336729,6564,330281,0
169,336736,6497,330281,0
177,336827,6570,330281,0
181,336831,6551,330281,0
169,336785,6559,330281,0
180,336798,6542,330281,0
178,336846,6566,330281,0
172,336809,6529,330281,0
169,336822,6543,330281,0
170,336851,6588,330281,0
177,336827,6548,330281,0
173,336623,6460,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336819,6597,330281,0
173,336819,6596,330281,0
173,336810,6587,330281,0
173,336818,6595,330281,0
173,336819,6596,330281,0
173,336814,6591,330281,0
175,336833,6598,330281,0
176,336636,6465,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336815,6593,330281,0
173,336811,6589,330281,0
175,336836,6602,330281,0
179,336811,6588,330281,0
173,336811,6588,330281,0
170,336820,6541,330281,0
173,336812,6590,330281,0
183,336746,6492,330281,0
173,336820,6598,330281,0
181,336831,6551,330281,0
175,336775,6495,330281,0
177,336880,6602,330281,0
173,336819,6596,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336818,6596,330281,0
173,336819,6597,330281,0
173,336818,6596,330281,0
175,336839,6604,330281,0
173,336818,6596,330281,0
173,336816,6593,330281,0
173,336818,6596,330281,0
173,336816,6593,330281,0
173,336818,6596,330281,0
173,336816,6594,330281,0
175,336838,6603,330281,0
173,336820,6598,330281,0
180,336838,6591,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
173,336815,6592,330281,0
175,336836,6601,330281,0
180,336836,6589,330281,0
180,336836,6589,330281,0
180,336836,6589,330281,0
175,336834,6599,330281,0
173,336814,6592,330281,0
177,336878,6600,330281,0
173,336812,6589,330281,0
175,336838,6603,330281,0
173,336812,6589,330281,0
175,336832,6597,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
175,336834,6599,330281,0
173,336817,6595,330281,0
185,336738,6577,330281,0
185,336739,6578,330281,0
173,336820,6598,330281,0
175,336833,6598,330281,0
173,336817,6595,330281,0
175,336834,6599,330281,0
173,336817,6595,330281,0
173,336814,6592,330281,0
173,336817,6595,330281,0
173,336817,6595,330281,0
173,336815,6593,330281,0
173,336817,6595,330281,0
173,336814,6592,330281,0
173,336814,6592,330281,0
173,336814,6592,330281,0
173,336814,6592,330281,0
173,336806,6583,330281,0
173,336806,6583,330281,0
173,336805,6582,330281,0
184,336817,6580,330281,0
174,336794,6573,330281,0
173,336814,6591,330281,0
173,336800,6577,330281,0
172,336846,6591,330281,0
172,336843,6588,330281,0
175,336806,6584,330281,0
175,336803,6581,330281,0
175,336804,6582,330281,0
169,336838,6559,330281,0
175,336808,6586,330281,0
173,336802,6579,330281,0
186,336815,6536,330281,0
186,336815,6536,330281,0
186,336817,6538,330281,0
181,336827,6562,330281,0
173,336811,6588,330281,0
181,336830,6558,330281,0
175,336768,6545,330281,0
169,336827,6548,330281,0
187,336760,6528,330281,0
178,336719,6474,330281,0
175,336707,6487,330281,0
170,336748,6477,330281,0
183,336734,6455,330281,0
183,336725,6496,330281,0
182,336580,6411,330281,0
180,336712,6461,330281,0
180,336693,6522,330281,0
173,336820,6598,330281,0
173,336818,6596,330281,0
173,336817,6595,330281,0
173,336815,6593,330281,0
173,336817,6595,330281,0
173,336811,6589,330281,0
173,336816,6594,330281,0
179,336811,6588,330281,0
173,336814,6592,330281,0
176,336807,6546,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336819,6597,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336820,6598,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336819,6597,330281,0
173,336816,6593,330281,0
173,336816,6594,330281,0
173,336816,6593,330281,0
173,336816,6594,330281,0
173,336816,6593,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336815,6592,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336815,6592,330281,0
173,336815,6592,330281,0
173,336816,6594,330281,0
173,336815,6592,330281,0
173,336815,6592,330281,0
173,336815,6592,330281,0
173,336815,6592,330281,0
173,336816,6594,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336814,6591,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336814,6591,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336812,6589,330281,0
173,336813,6590,330281,0
173,336812,6589,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336813,6590,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
175,336832,6597,330281,0
173,336812,6589,330281,0
173,336813,6590,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336813,6590,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336812,6589,330281,0
173,336802,6579,330281,0
180,336755,6476,330281,0
173,336819,6597,330281,0
173,336815,6593,330281,0
173,336817,6595,330281,0
173,336817,6595,330281,0
175,336834,6600,330281,0
175,336833,6599,330281,0
179,336811,6588,330281,0
176,336830,6551,330281,0
175,336833,6599,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336819,6597,330281,0
173,336820,6598,330281,0
173,336819,6597,330281,0
173,336818,6596,330281,0
173,336819,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336818,6596,330281,0
173,336817,6594,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336836,6601,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336837,6602,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
173,336816,6594,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
175,336836,6601,330281,0
173,336817,6595,330281,0
173,336817,6595,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336816,6593,330281,0
173,336816,6593,330281,0
173,336816,6594,330281,0
173,336816,6594,330281,0
173,336814,6591,330281,0
175,336834,6599,330281,0
175,336836,6601,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336835,6600,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336835,6600,330281,0
175,336834,6599,330281,0
175,336835,6600,330281,0
175,336834,6599,330281,0
175,336835,6600,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
175,336834,6599,330281,0
